Idx,Name,Stdmode,Shape,Weight,CharLooks,Anicount,Source,Reserved,Throw,Looks,DuraMax,Ac,Ac2,Mac_Type,Mac,Mac2,Dc,Dc2,Sac,Sac2,Mc_Type,Mc,Mc2,Func_Type,Func,Amulet,Need,NeedLevel,Price,Stock,OrgName
705,昏暗封印（冰）,20,0,1,0,0,0,0,0,816,6000,0,0,0,0,0,0,0,0,0,1,1,2,2,4,0,0,0,30000,5,狮王商业服务端
706,雷神戒指（雷）,22,0,1,0,0,0,0,0,857,4000,0,0,0,0,0,0,0,0,0,1,1,2,3,3,0,0,0,30000,5,狮王商业服务端
707,雷神戒指（风）,22,0,1,0,0,0,0,0,857,4000,0,0,0,0,0,0,0,0,0,1,1,2,4,3,0,0,0,30000,5,狮王商业服务端
708,毁灭手镯（冰）,26,0,1,0,0,0,0,0,683,5000,1,1,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,30000,5,狮王商业服务端
709,毁灭手镯（雷）,26,0,1,0,0,0,0,0,683,5000,1,1,0,0,0,0,0,0,0,1,1,2,3,2,0,0,0,30000,5,狮王商业服务端
710,异形换位（秘籍）,4,1,1,0,0,0,0,0,304,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000,5,狮王商业服务端
711,沃毒骷髅戒指,22,0,1,0,0,0,0,0,532,7000,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,20,7000,5,狮王商业服务端
712,白月银蛇戒指,22,0,1,0,0,0,0,0,511,4000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,6000,5,狮王商业服务端
713,白眼珍珠戒指,22,0,1,0,0,0,0,0,491,5000,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,19,6000,5,狮王商业服务端
714,金刚黑檀项链,26,0,1,0,0,0,0,0,700,5000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,16,4000,5,狮王商业服务端
715,沃毒小手镯,26,0,1,0,0,0,0,0,660,8000,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,27,13000,5,狮王商业服务端
716,沃角手镯,26,0,1,0,0,0,0,0,680,6000,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,16,4000,5,狮王商业服务端
717,高级重盔甲（男）,99,3,37,0,0,0,0,0,980,28000,4,12,0,2,4,0,0,0,0,0,0,0,0,0,0,0,27,20000,5,狮王商业服务端
718,高级重盔甲（女）,99,3,37,0,0,0,0,0,990,28000,4,12,0,2,4,0,0,0,0,0,0,0,0,0,0,0,27,20000,5,狮王商业服务端
719,高级魔法长袍（男）,99,4,14,0,0,0,0,0,1020,21000,3,8,0,3,6,0,0,0,0,1,0,3,0,0,0,0,27,20000,5,狮王商业服务端
720,高级魔法长袍（女）,99,4,14,0,0,0,0,0,1030,21000,3,8,0,3,6,0,0,0,0,1,0,3,0,0,0,0,27,20000,5,狮王商业服务端
721,高级灵魂战衣（男）,99,5,22,0,0,0,0,0,1000,22000,3,10,0,3,4,0,0,0,0,2,0,3,0,0,0,0,27,20000,5,狮王商业服务端
722,高级灵魂战衣（女）,99,5,22,0,0,0,0,0,1010,22000,3,10,0,3,4,0,0,0,0,2,0,3,0,0,0,0,27,20000,5,狮王商业服务端
723,蓝光凝霜,5,27,40,0,0,0,0,0,1044,22000,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,28,10000,5,狮王商业服务端
724,红光偃月,6,6,11,0,0,0,0,0,1081,11000,0,0,0,0,0,4,11,0,0,1,2,3,0,0,0,0,20,6000,5,狮王商业服务端
725,黑光降魔,5,30,17,0,0,0,0,0,1101,16000,0,1,0,0,0,5,13,0,0,2,2,2,0,0,0,0,20,6000,5,狮王商业服务端
726,诺玛族修罗,5,12,50,0,0,0,0,0,1250,26000,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,27,9000,5,狮王商业服务端
727,诅咒银蛇,5,18,23,0,0,0,0,0,1231,22000,0,2,0,0,0,6,16,0,0,2,0,3,6,5,0,0,27,9000,5,狮王商业服务端
728,诺玛族魔杖,6,16,12,0,0,0,0,0,1280,13000,0,0,0,0,0,5,12,0,0,1,1,3,3,5,0,0,27,9000,5,狮王商业服务端
729,雷之道士头盔,15,0,3,2,0,0,0,0,372,8000,1,2,0,1,2,0,0,3,0,0,0,0,0,0,0,0,22,7000,5,狮王商业服务端
730,腐烂骷髅头盔,15,0,6,3,0,0,0,0,373,8000,3,3,0,0,0,0,0,0,0,1,0,1,1,2,0,0,35,12000,5,狮王商业服务端
731,蓝竹笛,20,0,2,0,0,0,0,0,832,7000,0,0,0,0,0,0,0,0,0,2,1,2,5,3,0,0,32,28000,5,狮王商业服务端
732,腐烂竹笛,20,0,2,0,0,0,0,0,832,7000,0,0,0,0,0,0,0,0,0,2,0,3,6,3,0,0,32,28000,5,狮王商业服务端
733,火之道士头盔,15,0,3,2,0,0,0,0,372,8000,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,22,7000,5,狮王商业服务端
734,风之道士头盔,15,0,3,2,0,0,0,0,372,8000,1,2,0,1,2,0,0,4,0,0,0,0,0,0,0,0,22,7000,5,狮王商业服务端
735,冰凉道士头盔,15,0,3,2,0,0,0,0,372,8000,1,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,22,7000,5,狮王商业服务端
736,神圣道士头盔,15,0,3,2,0,0,0,0,372,8000,1,1,0,0,0,0,0,0,0,2,0,1,5,2,0,0,21,6000,5,狮王商业服务端
737,暗黑道士头盔,15,0,3,2,0,0,0,0,372,8000,1,1,0,0,0,0,0,0,0,2,0,1,6,2,0,0,21,6000,5,狮王商业服务端
738,腐烂道士头盔,15,0,3,2,0,0,0,0,372,8000,1,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,22,7000,5,狮王商业服务端
739,旧放大镜,20,0,1,0,0,0,0,0,853,6000,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,26,18000,5,狮王商业服务端
740,旧蓝翡翠项链,20,0,1,0,0,0,0,0,812,9000,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,22,10000,5,狮王商业服务端
741,幸运降妖除魔戒指,22,0,2,0,0,0,0,0,474,6000,0,0,0,1,5,2,2,0,0,0,2,2,0,0,0,0,34,20000,5,狮王商业服务端
742,潘夜炼狱,6,5,55,0,0,0,0,0,1240,25000,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,29,15000,5,狮王商业服务端
743,潘夜命运之刃,5,13,61,0,0,0,0,0,1170,28000,0,0,0,0,0,12,20,0,0,0,0,0,2,3,0,0,33,23000,5,狮王商业服务端
744,潘夜银蛇,5,18,27,0,0,0,0,0,1233,22000,0,2,0,0,0,7,18,0,0,2,2,4,5,2,0,0,31,20000,5,狮王商业服务端
745,潘夜魔杖,6,16,14,0,0,0,0,0,1281,14000,0,0,0,0,0,5,15,0,0,1,2,4,2,2,0,0,31,20000,5,狮王商业服务端
746,沃玛修罗,5,12,40,0,0,0,0,0,1252,24000,0,0,0,0,11,2,25,0,0,0,0,0,0,0,0,0,23,7000,5,狮王商业服务端
747,沃玛降魔,5,30,19,0,0,0,0,0,1163,20000,0,1,0,0,11,6,14,0,0,2,2,3,0,0,0,0,23,7000,5,狮王商业服务端
748,沃玛偃月,6,6,12,0,0,0,0,0,1310,12000,0,0,0,0,0,4,12,0,0,1,2,4,0,0,0,0,23,7000,5,狮王商业服务端
749,骷髅骨,52,0,0,0,0,0,0,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,狮王商业服务端
750,虎蛇牙齿,58,0,1,0,0,0,0,3,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
751,红蛇血,58,0,1,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
752,祖玛裁决之杖,6,15,80,0,0,0,0,0,1302,32000,0,0,0,0,1,0,36,0,0,0,0,0,0,0,0,0,33,6,5,狮王商业服务端
753,祖玛无极棍,5,19,29,0,0,0,0,0,1260,24000,0,2,0,0,0,6,18,0,0,2,3,6,5,2,0,0,33,23000,5,狮王商业服务端
754,祖玛骨玉权杖,6,17,14,0,0,0,0,0,1193,15000,0,0,0,0,0,6,15,0,0,1,3,9,0,0,0,0,33,23000,5,狮王商业服务端
755,童子像,58,0,1,0,0,0,0,1,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
756,竹棍,58,0,1,0,0,0,0,1,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
757,牛毛,58,0,1,0,0,0,0,1,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
758,苍蝇拍,58,0,1,0,0,0,0,1,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
759,制魔宝玉,58,0,1,0,0,0,0,1,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
760,亮蜡烛,30,1,1,0,0,0,0,0,290,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10000,狮王商业服务端
761,焰火项链,20,0,1,0,0,0,0,1,850,6000,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,17,100,5,狮王商业服务端
762,焰火手镯,26,0,1,0,0,0,0,1,700,5000,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,11,100,5,狮王商业服务端
763,闪电眼,22,0,1,0,0,0,0,1,511,4000,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,14,100,5,狮王商业服务端
764,灵魂铁手镯,24,0,1,0,0,0,0,1,646,6000,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,10,100,5,狮王商业服务端
765,幻影玉珠,20,0,1,0,0,0,0,1,1333,7000,0,0,0,0,0,0,0,0,0,2,0,1,7,2,0,0,20,100,5,狮王商业服务端
766,黑除魔戒指,22,0,1,0,0,0,0,1,474,5000,0,0,0,0,3,0,1,6,0,2,0,3,6,1,0,0,20,100,5,狮王商业服务端
767,神圣铂金戒指,22,0,1,0,0,0,0,1,493,5000,0,0,0,0,0,0,0,0,0,2,0,4,5,1,0,0,26,100,5,狮王商业服务端
768,亮火把,30,1,3,0,0,0,0,0,291,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,5,狮王商业服务端
769,草鞋,53,0,1,0,0,0,0,0,1360,6000,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,6,1000,5,狮王商业服务端
770,皮靴,53,0,1,0,0,0,0,0,1361,8000,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,16,5000,5,狮王商业服务端
771,赤飞靴子,53,0,2,0,0,0,0,0,1363,10000,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,33,10000,5,狮王商业服务端
772,黑皮靴子,53,0,3,0,0,0,0,0,1364,12000,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,0,30000,5,狮王商业服务端
773,天掌靴子,53,0,2,0,0,0,0,0,1362,10000,0,0,0,0,0,5,0,0,0,0,4,4,0,0,0,0,138,20000,5,狮王商业服务端
774,潘夜珠,52,0,0,0,0,0,0,2,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,5,狮王商业服务端
775,潘夜之泪,52,0,0,0,0,0,0,2,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,5,狮王商业服务端
776,夜明珠,52,0,0,0,0,0,0,2,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,5,狮王商业服务端
777,超强召唤骷髅,51,2,1,0,0,0,0,0,304,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1000,5,狮王商业服务端
778,超强召唤骷髅（秘籍）,4,2,1,0,0,0,0,0,304,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13200,5,狮王商业服务端
779,牙齿,52,0,0,0,0,0,0,2,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,5,狮王商业服务端
780,祝福霸龙头盔,15,0,10,9,0,0,0,0,412,8000,3,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,139,20000,5,狮王商业服务端
781,古诗秘书,58,0,1,0,0,0,0,1,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
782,蜘蛛线,52,0,0,0,0,0,0,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,5,狮王商业服务端
783,浓烟黑檀项链,58,0,1,0,0,0,0,1,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
784,阿才的书,99,0,1,0,0,0,0,1,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
785,金创药（特）,0,0,3,0,0,0,0,3,8,1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,5,狮王商业服务端
786,蝉翼刀,5,33,12,0,0,0,0,1,1122,3000,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,1,100,5,狮王商业服务端
787,魔法药（特）,0,0,3,0,0,0,0,3,18,1,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,5,狮王商业服务端
788,金创药（特）包,31,111,28,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4940,5,狮王商业服务端
789,魔法药（特）包,31,112,22,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4940,5,狮王商业服务端
790,耐久铁手镯,24,0,1,0,0,0,0,1,646,9000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,5,狮王商业服务端
791,气霖证书,58,0,1,0,0,0,0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
792,玉指环,58,0,1,0,0,0,0,1,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
793,威魂深怨护身符,58,0,1,0,0,0,0,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
794,第一困魔石,58,0,1,0,0,0,0,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
795,第二困魔石,58,0,1,0,0,0,0,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
796,第三困魔石,58,0,1,0,0,0,0,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
797,第四困魔石,58,0,1,0,0,0,0,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
798,最后困魔石,58,0,1,0,0,0,0,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
799,焱火剑,5,32,12,0,0,0,12,1,1121,1000,0,5,0,0,0,5,10,0,0,0,0,0,0,0,0,0,1,100,5,狮王商业服务端
800,新火镜,58,0,1,0,0,0,0,1,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
801,皮,52,0,0,0,0,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
802,断交先生的书信,58,0,1,0,0,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
803,雷神戒指（冰）,22,0,1,0,0,0,0,0,857,4000,0,0,0,0,0,0,0,0,0,1,1,2,2,3,0,0,0,30000,5,狮王商业服务端
804,灵魂,52,0,0,0,0,0,0,2,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
805,汤药,99,0,1,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
806,无名油,58,0,1,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
807,指甲,52,0,0,0,0,0,0,2,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,5,狮王商业服务端
808,神灵雕像,52,0,0,0,0,0,0,2,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,5,狮王商业服务端
809,僵尸骨头,52,0,0,0,0,0,0,2,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,狮王商业服务端
810,护身符（中）,25,5,3,0,0,0,0,0,330,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,5,狮王商业服务端
811,灵魂护身符（小）,25,6,2,0,0,0,0,0,1150,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
812,灵魂护身符（中）,25,6,5,0,0,0,0,0,1150,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99000,5,狮王商业服务端
813,藏罪据证,44,0,1,0,0,0,0,0,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
814,猫眼（幻影）,20,0,2,0,0,0,0,0,838,7000,0,0,0,0,0,0,0,0,0,2,0,1,7,4,0,0,0,30000,5,狮王商业服务端
815,体验魔杖（风）,99,16,6,0,0,0,0,0,1280,8000,0,0,0,0,0,5,12,0,0,1,5,8,0,0,0,0,15,20000,5,狮王商业服务端
816,大寰板,58,0,1,0,0,0,0,3,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,狮王商业服务端
817,霸龙头盔,15,0,7,9,0,0,0,0,412,8000,3,8,0,2,5,0,0,0,0,0,0,0,0,0,0,0,137,18000,5,狮王商业服务端
818,猫眼（神圣）,20,0,2,0,0,0,0,0,838,7000,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,0,30000,5,狮王商业服务端
819,猫眼（暗黑）,20,0,2,0,0,0,0,0,838,7000,0,0,0,0,0,0,0,0,0,2,0,1,6,4,0,0,0,30000,5,狮王商业服务端
820,紫水晶,43,0,4,0,0,0,0,0,217,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,狮王商业服务端
821,石榴石,43,0,4,0,0,0,0,0,218,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5,狮王商业服务端
822,金刚石,43,0,4,0,0,0,0,0,219,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,5,狮王商业服务端
823,钢玉矿石,43,0,4,0,0,0,0,0,220,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,5,狮王商业服务端
824,风之鹤嘴锄,6,7,21,0,0,0,0,0,1048,30000,0,102,0,0,13,0,3,0,0,0,0,0,0,0,0,0,20,30000,5,狮王商业服务端
825,跳蚤皮,52,0,0,0,0,0,0,2,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,狮王商业服务端
826,诅咒海魂,6,2,10,0,0,0,0,0,1080,8000,0,0,0,0,0,2,9,0,0,1,0,2,0,0,0,0,11,2500,5,狮王商业服务端
827,潘夜血饮,5,28,15,0,0,0,0,0,1083,16000,0,5,0,0,0,6,16,0,0,1,3,6,2,2,0,0,34,25000,5,狮王商业服务端
828,诅咒半月,5,29,11,0,0,0,0,0,1100,10000,0,0,0,0,0,4,8,0,0,2,0,1,0,0,0,0,11,2500,5,狮王商业服务端
829,潘夜无极棍,5,19,33,0,0,0,0,0,1103,24000,0,2,0,0,0,6,19,0,0,2,3,7,5,3,0,0,34,25000,5,狮王商业服务端
830,幸运青铜头盔,15,0,4,1,0,0,0,0,370,8000,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,5000,5,狮王商业服务端
831,幸运斗笠,15,0,6,8,0,0,0,0,411,8000,2,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,33,10000,5,狮王商业服务端
832,幸运骷髅头盔,15,0,9,3,0,0,0,0,373,8000,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,20000,5,狮王商业服务端
833,高级布衣（男）,99,1,6,0,0,0,0,0,940,6000,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3000,5,狮王商业服务端
834,高级布衣（女）,99,1,6,0,0,0,0,0,950,6000,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3000,5,狮王商业服务端
835,高级轻型盔甲（男）,99,2,10,0,0,0,0,0,941,15000,3,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,16,8000,5,狮王商业服务端
836,高级轻型盔甲（女）,99,2,10,0,0,0,0,0,951,15000,3,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,16,8000,5,狮王商业服务端
837,龙鳞战甲（男）,10,6,61,0,0,0,0,0,982,35000,5,19,0,3,5,0,0,0,0,0,0,0,0,0,0,0,38,50000,5,狮王商业服务端
838,龙鳞战甲（女）,11,6,61,0,0,0,0,0,992,35000,5,19,0,3,5,0,0,0,0,0,0,0,0,0,0,0,38,50000,5,狮王商业服务端
839,袁灵法衣（男）,10,7,20,0,0,0,0,0,1022,23000,3,12,0,5,8,0,0,0,0,1,0,5,0,0,0,0,38,50000,5,狮王商业服务端
840,袁灵法衣（女）,11,7,20,0,0,0,0,0,1032,23000,3,12,0,5,8,0,0,0,0,1,0,5,0,0,0,0,38,50000,5,狮王商业服务端
841,天极道衣（男）,10,8,30,0,0,0,0,0,1002,26000,3,14,0,4,6,0,0,0,0,2,0,5,0,0,0,0,38,50000,5,狮王商业服务端
842,天极道衣（女）,11,8,30,0,0,0,0,0,1012,26000,3,14,0,4,6,0,0,0,0,2,0,5,0,0,0,0,38,50000,5,狮王商业服务端
843,帝王戒指,22,0,4,0,0,0,0,0,515,7000,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
844,润神戒指（神圣）,22,0,2,0,0,0,0,0,475,5000,0,0,0,0,0,0,0,0,0,2,1,2,5,3,0,0,0,30000,5,狮王商业服务端
845,雷神戒指（火）,22,0,1,0,0,0,0,0,857,4000,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,30000,5,狮王商业服务端
846,武士手镯,26,0,1,0,0,0,0,0,660,8000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2000,5,狮王商业服务端
847,火玉手镯,26,0,3,0,0,0,0,0,684,8000,2,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
848,毁灭手镯（火）,26,0,1,0,0,0,0,0,683,5000,1,1,0,0,0,0,0,0,0,1,1,2,1,2,0,0,0,30000,5,狮王商业服务端
849,如来手镯（神圣）,26,0,2,0,0,0,0,0,663,6000,1,1,0,0,0,0,0,0,0,2,1,2,5,2,0,0,0,30000,5,狮王商业服务端
850,钻石项链,20,0,1,0,0,0,0,0,837,9000,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,19,7000,5,狮王商业服务端
851,勇士项链,20,0,2,0,0,0,0,0,835,9000,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,30,25000,5,狮王商业服务端
852,破坏项链,20,0,4,0,0,0,0,0,836,9000,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
853,五色项链,20,0,1,0,0,0,0,0,913,6000,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,19,7000,5,狮王商业服务端
854,愤怒之钟（火）,20,0,1,0,0,0,0,0,856,6000,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,25,15000,5,狮王商业服务端
855,昏暗封印（火）,20,0,1,0,0,0,0,0,816,6000,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,0,0,30000,5,狮王商业服务端
856,真善项链,20,0,1,0,0,0,0,0,830,7000,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,15,5000,5,狮王商业服务端
857,莲花宝镜（神圣）,20,0,1,0,0,0,0,0,817,7000,0,0,0,0,0,0,0,0,0,2,0,1,5,3,0,0,25,15000,5,狮王商业服务端
858,怨恨项链（神圣）,20,0,2,0,0,0,0,0,815,7000,0,0,0,0,0,0,0,0,0,2,1,2,5,4,0,0,0,30000,5,狮王商业服务端
859,指环,22,0,1,0,0,0,0,0,530,6000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,500,5,狮王商业服务端
860,神圣护身符（小）,25,7,2,0,0,0,0,0,330,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,5,狮王商业服务端
861,神圣护身符（中）,25,7,1,0,0,0,0,0,330,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,狮王商业服务端
862,护身符（火）,25,5,1,0,0,0,0,0,335,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,5,狮王商业服务端
863,护身符（冰）,25,5,1,0,0,0,0,0,335,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2000,5,狮王商业服务端
864,护身符（雷）,25,5,1,0,0,0,0,0,335,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2000,5,狮王商业服务端
865,护身符（风）,25,5,1,0,0,0,0,0,335,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2000,5,狮王商业服务端
866,号角,52,0,0,0,0,0,0,2,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,5,狮王商业服务端
867,雪球,55,36,1,0,0,0,0,0,1320,10000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,狮王商业服务端
868,诺玛王雕像,44,1,1,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
869,我乃炼狱,99,5,20,0,0,0,8,0,1066,10000,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,10,5000,5,狮王商业服务端
870,我乃裁决之杖,99,15,30,0,0,0,8,0,1069,10000,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,20,10000,5,狮王商业服务端
871,我乃屠龙,99,4,40,0,0,0,8,0,1070,10000,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,30,20000,5,狮王商业服务端
872,我乃魔杖,99,16,5,0,0,0,8,0,1082,10000,0,0,0,0,0,0,12,0,0,1,0,5,0,0,0,0,10,5000,5,狮王商业服务端
873,我乃骨玉权杖,99,17,10,0,0,0,8,0,1084,10000,0,0,0,0,0,0,16,0,0,1,0,7,0,0,0,0,20,10000,5,狮王商业服务端
874,我乃嗜魂法杖,99,3,15,0,0,0,8,0,1085,10000,0,0,0,0,0,0,17,0,0,1,0,9,0,0,0,0,30,20000,5,狮王商业服务端
875,我乃银蛇,99,18,8,0,0,0,8,0,1102,10000,0,1,0,0,0,0,18,0,0,2,0,3,0,0,0,0,10,5000,5,狮王商业服务端
876,我乃无极棍,99,19,16,0,0,0,8,0,1103,10000,0,1,0,0,0,0,17,0,0,2,0,5,5,4,0,0,20,10000,5,狮王商业服务端
877,我乃龙纹剑,99,20,24,0,0,0,8,0,1104,10000,0,1,0,0,0,0,25,0,0,2,0,7,0,0,0,0,30,2000,5,狮王商业服务端
878,我乃蓝翡翠项链,99,0,1,0,0,0,8,0,812,5000,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,10,2000,5,狮王商业服务端
